Date,CustomerID,Age,AssetsUnderManagement,NetProfitMargin,CustomerChurn,CostPerAcquisition,InvestmentType,MonthlyInflow,MonthlyOutflow,CustomerFeedback
2022-06-06,d5b3aebf-04cd-448d-bde6-11aa78513388,65,4851963.616945098,9.608373278700256,True,8856.43149788011,Real Estate,1453.857764549643,9416.155817220711,Trip relate institution fill.
2023-07-30,21cee3f1-4bc7-464a-8508-8f392f66bd7b,37,2767949.935550372,62.66941851282157,False,5503.226009539957,Stocks,15650.900778376204,26655.606695475817,Billion likely still picture price operation one.
2021-09-15,1befcc4f-eed3-4b50-a77f-01c32e01df97,43,1849215.9223293765,9.901417361890996,True,3301.190403688159,Mutual Funds,34408.664158055995,29615.19241045384,Send statement budget threat sort hotel.
2021-10-23,95acac4a-675f-4d49-8345-91e932be3379,33,2120474.7198921843,58.542820131151615,True,3341.7166728250468,Real Estate,49395.60787718151,8764.892769045444,Student part nor the trouble.
2022-10-01,a765d30e-26a9-42fe-8e1e-ed5828d5da65,32,4205438.130626834,47.20775542819952,False,6332.602850493922,Real Estate,26895.40689352216,9023.22872368418,Tv agency available cost.
2022-04-01,bbc6780d-cc32-4357-b420-e78056adb846,63,809473.602009993,47.77038527600156,False,3892.6682506457196,Mutual Funds,46474.736791701456,34469.57149333544,It management end order.
2022-06-24,5fe9886e-8671-4de9-81c7-e8f6a0afe859,57,4995954.107962401,55.53177047691835,True,1672.8041349039918,Stocks,47548.08561304241,28839.001316030808,Buy carry enjoy.
2022-05-22,bd9d1608-ff87-468f-84bd-f89d84e70444,24,600238.7754356222,63.67702404666359,True,6964.868383284807,Bonds,13573.86055389994,44631.798527620376,There question wish draw product son deep.
2022-09-15,5640cbfd-46d9-4530-87da-f622cfb18a4f,78,1465966.5592571106,78.83249932066221,True,4549.8346250548,Bonds,19509.957368257714,6855.621439053441,Article happy probably adult choose scientist.
2021-09-17,cf216b9a-cffa-4e02-9f25-8b76c7030937,45,1411642.5252587833,80.8865343670594,False,3958.780446768355,Cryptocurrency,29319.79458823501,22863.24222540065,White national amount mission many.
2023-03-27,f2df05bb-fee4-4712-9948-e18b06b8a9b2,56,2583262.8548271297,27.327732059941013,True,5187.398801473463,Mutual Funds,31537.53480106347,19706.323307527287,Whatever green window mean final.
2023-02-24,ed8b1843-1913-4178-a0c6-2a78e46f3072,80,333263.17659535474,4.498694388164326,True,5174.102969809097,Bonds,12066.70383327565,36066.2664608007,Subject beautiful book thus.
2023-06-03,1472585f-b7b3-4410-b537-26ec5c1a0c01,59,2550245.588361042,12.31245396186057,False,8447.956338407215,Stocks,45831.9980028789,20484.21232044795,Too picture blood area education.
2022-09-25,027d4b34-c264-4fd8-8a5a-ca1bca68bd0f,72,1421386.0042326532,25.61084187538262,True,5551.574219083626,Mutual Funds,1580.1652382624975,1671.4903440341527,Beyond available decision answer director throughout property.
2023-05-20,0f275763-fb7a-4149-8223-cb893e70e3ba,51,3393360.034928133,16.335359069330014,True,9086.478987498542,Real Estate,20651.52081078363,15769.594967565241,Statement political small full impact more manage chair.
2023-04-24,bb10006f-80ca-4fa4-ae4c-72ac89231752,29,409648.9125908184,76.66560302272083,False,8942.696639886826,Bonds,18159.7888656623,8217.411416659035,Camera hundred subject mother experience pattern.
2021-12-02,6bb85482-bac1-43c2-af46-f7dd73a1c7ab,73,3353662.135942994,44.00490019328994,False,8231.27830926803,Stocks,28444.8249828229,21831.364161387126,Although become everybody ask threat.
2022-04-20,0d0cfa31-eeb6-4faa-89c9-b262bb5fcc8f,61,1319627.8700855179,70.31449735405744,True,5004.195824823942,Bonds,19526.557783166707,5149.984590816724,Central community education.
2023-06-04,d02d9971-98c2-4bce-8fff-f794522e3e26,41,1720744.0411522666,38.817071163285924,False,7997.887507799865,Bonds,35827.66876954711,37996.118101078726,Probably grow agency business find record.
2023-05-29,07003fd2-cb72-4076-a9c5-b8e63a8de831,76,3307599.6328560743,21.59566719374686,False,9881.897945383476,Mutual Funds,47624.35344058486,18672.071894664452,Believe sense art end government.
2023-07-23,d3a38d9e-15d6-4912-857a-08320bb16d73,45,3137314.2671853662,8.24790500650866,False,4554.510241539747,Real Estate,31764.362710512276,2237.3514695192966,Prove term relationship local too beautiful school.
2023-07-05,41bbe4d1-24b2-408b-a46e-44885d9e8fb5,32,2572580.098424751,54.149565747120654,True,6823.095045366335,Mutual Funds,19705.99612353343,26883.962124429196,Nation drug cell it week receive.
2022-05-02,7248c71c-db90-4bb9-a548-af522cf88959,31,1309919.706316,89.77072102367121,False,2629.6056045820665,Cryptocurrency,26433.679995510378,47364.66646076084,Create start this though your.
2021-12-11,d04bf4e2-6417-4abf-a7fa-153e2a2adc0a,22,3216516.711879231,19.90491522780732,False,2268.1805342384637,Cryptocurrency,23270.06737598485,28853.651637195235,Year ago decide price race book listen wife.
2021-10-09,dd5244d5-392a-48bd-9e63-8749a1f2fb35,76,1072002.5657395653,61.22526804359924,False,9911.837175571627,Bonds,38360.23513765701,11998.860229529982,Far development spend newspaper sound.
2021-11-10,5f21aa72-f4be-483e-9194-f8e96f7286d1,34,3803199.96000613,16.714389967299127,True,102.38642835124622,Stocks,9648.961764211706,38943.76315716071,Machine great something Democrat lot.
2022-12-12,8f26d177-3984-4841-abb7-c5614d6d6672,80,3553847.8214170923,85.66591368205816,False,3561.691348912458,Mutual Funds,24549.605711763637,40608.13739743007,Another four road those.
2021-09-17,fd66ba2e-09fc-408d-8c23-55c221fedb5c,51,2688513.576646325,67.3318530038267,True,5546.420827033068,Cryptocurrency,39677.84910847685,4316.177994997542,What small they statement cup sit vote.
2022-11-27,b602a1c0-81e7-4664-a843-94331ae91aee,42,2112520.9020370785,36.866511896831135,False,3445.0223483380996,Mutual Funds,48779.120460489285,11545.154267474609,Author soon try half agency trial.
2021-11-12,e3ae93ff-464f-4be2-9529-ee7f52b5272c,22,750844.5446800946,98.17115448359702,False,6469.34086749569,Real Estate,1886.9315287373283,13113.24517125396,Road into hard strong sit.
2023-01-16,b4f41501-42e9-460d-b539-5b50ec1078c3,47,700252.277824982,35.12449878424289,True,5745.404454535811,Cryptocurrency,32937.01323800396,4474.027829725586,Red economic feeling into.
2022-02-05,af2da821-2754-40f1-821b-0b74be917960,46,4246977.953559727,74.16011101692162,True,5048.5765968153755,Real Estate,25881.329753643036,40950.42842149357,Factor white few idea official certainly shake.
2022-02-23,62a498e5-6027-41f4-9519-a660cb1af183,59,1693973.7385013439,89.23140051086591,False,7163.00846539179,Real Estate,37368.152396981,14635.829231340931,Trip paper before customer against sometimes police.
2022-08-20,f7814a59-f043-4cbd-9776-1d05a7fbc796,34,4935174.365646278,21.441800929353803,True,9231.269796325028,Cryptocurrency,5079.550458540948,16178.92382258346,Sell behind wife give fill worry.
2023-02-16,5b1c3aeb-5795-431f-9138-7f37037d1ea9,64,2537225.140129935,8.557029903048296,False,613.4306275861443,Stocks,36637.28149819289,20487.23884033873,Soon pay guess.
2022-05-08,29bf396d-5d68-4214-8206-2293fdc10e27,47,1073814.5928004375,85.20444600902223,False,3296.577365349897,Stocks,25969.747970218144,33207.59669876681,Maintain expect wish she.
2023-03-18,644c1cd0-4d97-4cbf-85c1-baef3837c324,24,1688333.4228468495,95.22148251019253,False,4363.799252207652,Stocks,41410.958354626724,42979.443458832444,Any space that about model.
2021-11-22,571784aa-cc4f-41f0-80a2-ba0508f188b5,48,3471203.8053403697,11.835627921989722,True,350.7031965374913,Mutual Funds,15797.856947422944,32525.32138455356,Evening oil look color hot.
2022-07-11,3c10db7f-1ba0-45e8-96b4-1b5f9c626ed8,48,3802758.738063973,14.97625696606616,False,2311.066656358375,Real Estate,11420.658522380356,5832.523374209275,Government budget sometimes factor.
2023-04-07,ac9d0e09-a2ba-401d-9e81-8f0cc1bde6b4,64,2303926.641713564,29.98360445630751,True,3483.1682559301435,Stocks,4978.401676702574,46769.017834367485,Stand economic hospital start sport house.
2022-06-02,18df2db5-0170-4919-992e-5446af33d75f,26,2478100.962079914,78.89021663789246,False,6156.886774575222,Bonds,2977.6701027255876,26507.493316865653,Card federal create accept sense whose suddenly.
2021-09-30,83dcad78-ec04-4617-93e1-e665c0b67643,43,4818261.801682879,27.17254967765197,False,7026.259244425484,Cryptocurrency,25548.647012676938,2065.441820125312,Though this own deep ago term common.
2022-06-30,76836568-a16b-465e-bea7-220b83f15e6d,35,779314.1852325805,52.06937295160405,False,9228.054105486939,Cryptocurrency,4656.722156210192,26937.767079235608,Choice several law lose.
2023-04-28,76b902f2-e804-4dc6-ab24-b573fadab7d8,66,1132554.3956948605,44.7020935224565,False,7672.26248286227,Bonds,41332.87263922464,20782.666577447773,Kind test concern office television.
2021-11-19,9ad954e0-2147-48e1-8e85-a7b7e87cb3bf,60,3361466.7941003838,53.174418551433675,True,3831.473050564594,Stocks,44316.78894371744,5616.497769823535,Option with similar argue enough stuff similar.
2023-05-26,53b56e0c-a744-43e8-b4a3-2068e7d58f2b,75,1823401.5382062881,65.8403564049225,False,2306.640792284709,Real Estate,3639.72735382774,4233.618402827917,Option teach hear include.
2023-08-06,6f23bc8b-3f6a-49de-8558-a871218aef79,50,2325636.1929023634,4.225659020355832,True,3121.8713074156617,Bonds,15860.432183470642,21795.532063038434,Provide social fast member easy dinner.
2022-07-17,4ff6aa21-ee37-433e-98cf-e85082476f2e,41,3134067.5109936325,65.77487475109052,True,8457.343155144696,Cryptocurrency,28480.420021448634,37183.19062699186,First animal on reflect wrong pressure turn soldier.
2023-04-28,995b9192-0f0f-4b0b-a6a5-281764ed8d58,33,1760561.7403617555,40.72445519377921,True,9918.515740121762,Cryptocurrency,8798.48752631659,28301.999649569643,Movement beautiful religious Republican individual opportunity world.
2023-01-25,71c26da5-5a96-4387-97d4-58f10f89129f,67,3288212.9741545804,57.79026761655495,True,4537.402790756253,Real Estate,3933.8961507631643,6607.410554646883,Risk nature price behind them interesting significant factor.
2023-05-28,f12a93f8-093b-46d7-ab1a-07bb1b276256,74,4131742.780093639,42.445266016014024,True,3469.921185956617,Cryptocurrency,37677.02764392408,26556.100634231316,House out true especially true good.
2022-06-25,b3a59d34-78be-4ce1-b468-97e7420f4012,52,1793438.0538315065,27.867767837396386,True,6309.367419561543,Stocks,39465.09666878461,6498.649754529291,Under half then major summer.
2022-10-05,db8bf250-5a96-4d77-9478-931d804addbf,45,3671803.838134011,37.407050243998796,True,826.7120054520614,Real Estate,40046.29005336822,49099.032441957446,Wife reduce remain turn animal.
2022-10-11,4b490819-5eee-42c8-9e68-50597a9af992,24,4419607.03595388,82.79503824999311,True,5550.954631486309,Stocks,18942.071131271427,9173.665684431411,Natural wife responsibility improve product.
2022-02-02,2576f5e5-fbab-485a-9861-96c8ecc5cdf2,26,3922628.1602615365,65.5595984370253,True,5812.372408114681,Real Estate,30445.205212131506,23926.528301530056,Seem mouth politics first ability.
2022-08-22,bdd52084-8b2a-4555-b9a6-0fb938613186,47,135078.17054215993,97.19342590136898,False,9024.298352140579,Mutual Funds,42113.70981437776,15603.341770222916,Brother animal night buy.
2022-01-15,2576e918-5a43-44aa-9ac8-1e766abaa802,60,1014975.4588770999,64.19926281197112,True,3632.640729129201,Cryptocurrency,6789.941959444288,5335.117540420477,Understand factor all anything international certain type sign.
2022-01-24,f6255984-4382-41a9-bd39-2681c2eefe51,67,4384901.609637236,43.03933025657085,False,4866.499041088107,Mutual Funds,48120.680168412975,2560.4463459605868,Before section sort he national move child.
2022-05-20,ec204eee-78f6-491a-afb5-dd6b33f959a1,37,4567436.399418672,82.2258755069574,True,9097.928955246245,Cryptocurrency,47374.60834950718,4118.863033429232,Find administration mission benefit stay order real suffer.
2023-07-19,8ac5b23d-7769-404a-9040-13acb5fff94c,60,1740273.669316431,54.01482206166427,True,6835.201043251169,Cryptocurrency,40087.47397006933,11817.720200493352,Room western remain to smile herself.
2023-05-09,087073e0-4f86-458a-b56f-e190f94918b1,41,4459796.296713631,30.427460615055402,False,6052.851465005687,Cryptocurrency,13065.442693199782,29854.35382494876,Hospital wall develop letter.
2022-04-16,854fae24-1698-4d6b-93b7-2cf077ce85d4,64,3972422.0336341183,37.312614705037774,True,6645.288501708916,Stocks,4652.066054907876,34088.20044726401,Share why indicate billion radio.
2021-12-06,4c8f5826-8cfd-4181-9991-7f1133e82125,43,340041.89993141626,74.3419341458521,False,264.3666907863451,Mutual Funds,47273.47497465434,35863.45379240794,Go according baby time place analysis.
2022-02-08,ba55bcbd-9184-4ea7-875c-2d1edfe1a28e,65,96484.37686246914,51.74783665098989,False,2689.794789107577,Cryptocurrency,29631.307721062367,43167.145558056334,Two around life somebody national half bar.
2022-09-15,efb3a18c-f340-44d4-b4c1-492bf10683a9,56,1398272.1024647502,95.33113676787131,False,2055.5828509625717,Real Estate,9058.419112600717,30403.57889849949,If near conference my wind large believe particularly.
2023-06-05,659195e0-3819-4863-af9e-d85194138fd0,61,3854052.620366059,36.808995200909834,False,102.94172579206723,Cryptocurrency,49469.1956796153,41351.55444383564,Create people just gun stage.
2023-03-23,f957fd17-b24c-41dc-ae72-95d99067db24,42,1707882.2564396758,36.61112624950991,True,2566.4790514688757,Bonds,35234.0706826923,39038.48433264692,Wide surface nation authority avoid no international.
2023-08-24,df08bdaf-3fe3-4126-aace-a2fb9c330935,22,1326519.9081530636,45.358010239282564,False,4319.1017152775075,Bonds,36618.858915603865,35277.06200851415,Degree benefit table pressure company organization style anything.
2022-01-03,3d1ec0c4-7270-43bd-abe1-992affc60675,55,2202707.5928914193,43.51992388252961,True,4690.861348948773,Bonds,40660.79547963319,45422.61195398312,Discussion while budget network right attorney need.
2023-08-20,81917616-6359-46b6-9a3c-2573b7b0800d,67,541277.4142573818,50.12945979543091,False,737.6945840623384,Mutual Funds,4430.551287202112,15010.662715801376,Man specific each alone.
2022-05-11,b4773d4a-1d5c-4c1f-afff-03025428c73d,35,406371.25768340967,61.75009264421723,False,3114.293537723189,Cryptocurrency,26890.443114792994,1012.8860539928672,Only those see strong.
2023-07-12,7dad23d8-eabc-47e0-8f82-be191c24b362,56,4387778.413197654,88.5736779099506,False,7449.100394579298,Cryptocurrency,4199.3057215254785,49597.95585729927,Change cause for weight major as.
2023-03-24,93b09a84-73c7-485d-930e-87458b8ec50a,54,427509.25051707827,29.061246647079784,True,5553.240329203331,Cryptocurrency,2904.961148015133,5372.699978468799,War live senior however market big.
2022-12-07,7b3baa79-8107-43e8-9271-5df514108c48,29,4037664.927152024,17.112814447547432,True,6978.957321355337,Real Estate,47218.85328467644,46971.840584241705,Save outside receive material.
2022-11-28,89d7d367-5f13-4309-b7ac-c9c87b47744b,29,1331345.929557559,34.59298411430179,False,7265.169746180735,Bonds,25500.05553157627,2906.031698777737,Hit want near authority sign.
2022-01-25,acc66c5e-14a3-40ce-8422-c77cc64efad5,65,1427062.1152724419,56.20541925147534,True,2047.2904644022992,Cryptocurrency,1745.9063605204396,41434.088105513925,Radio general leave individual century.
2023-04-13,014b2fc2-ba2e-4bda-81e8-a18c4d969fa3,67,2866768.0127305323,69.91881893342567,False,2432.075451567044,Stocks,21657.14921157871,46999.53462008171,Person along two surface.
2022-03-07,de83a2e2-27d3-46ab-ae93-5140b470a412,51,1461471.5525914892,38.37480586738351,False,6511.495317366441,Cryptocurrency,10314.828456858468,46020.64576887951,New help good difficult describe.
2022-10-30,93f9cb79-d6c6-468d-adb0-cea39d32d031,31,4753980.991653906,0.2253689765650102,True,1986.0963648231584,Real Estate,26855.765912035222,20878.623523799626,Manager school she same media child why.
2023-04-09,41874003-d8ca-4b9c-9608-e9405266620d,36,4082077.127219008,21.40399131946584,False,9440.141465007235,Stocks,7332.879241042873,9808.639304919452,Agent official eat for body investment hear.
2022-07-30,e5363408-0ba4-41a9-b5cd-7562441f8b10,68,3415833.423935806,14.582387418081655,False,7317.324473676814,Real Estate,21566.681282516758,26601.186611291898,Officer say movie.
2022-06-04,74f2e161-2af7-400c-9479-b5be2f58fa48,18,1490494.5736871997,24.611730560209622,True,6436.547192819264,Stocks,15989.49154753607,10360.179889402347,As tell here writer.
2023-05-19,78980ae4-fece-48d9-9b9f-e2ad04ce5673,69,3767625.313769598,37.533752823417366,True,4106.297755871494,Bonds,46105.836922521994,38777.61814459524,Memory television very say.
2023-07-18,17a605be-9d03-4d8e-8342-45d470b17093,73,3263088.532692673,80.35240641472245,False,968.0648433399139,Cryptocurrency,16541.989134238625,15083.55167863264,Through vote first voice policy necessary pay.
2022-09-07,082b6128-99ea-4688-a8cc-d6b6930d4a9b,69,1869710.6196889745,53.17976877257902,True,6601.3410967772115,Real Estate,1088.9399415632863,41060.657710345935,Clearly happy so both partner most.
2023-07-28,023c6d18-c4ba-43ea-be68-90c81d523be7,61,1331158.46517563,0.05746763568651447,True,2858.84791078377,Mutual Funds,46151.890252682424,26946.210996006623,President season development player collection town wrong sense.
2021-10-19,a313bb33-4afb-4946-a4c7-abaa041e4ee2,57,4682897.851373138,18.332582881029204,False,8812.299101699857,Mutual Funds,40113.85606276602,39795.25643480896,Wrong factor pass contain media near no.
